date,predicted_sales
2025-09-16,153894.1
2025-09-17,155650.28
2025-09-18,152240.61
2025-09-19,152240.61
2025-09-20,295143.06
2025-09-21,446664.06
2025-09-22,151160.33
2025-09-23,149081.58
2025-09-24,149081.58
2025-09-25,154937.2
2025-09-26,270889.5
2025-09-27,302235.84
2025-09-28,293078.3
2025-09-29,161012.95
2025-09-30,269132.5
2025-10-01,147722.44
2025-10-02,259651.42
2025-10-03,150532.94
2025-10-04,291913.0
2025-10-05,442436.0
2025-10-06,150352.92
2025-10-07,148810.39
2025-10-08,263855.66
2025-10-09,151520.25
2025-10-10,151520.25
2025-10-11,294181.6
2025-10-12,284612.22
2025-10-13,152075.06
2025-10-14,258820.86
2025-10-15,150939.7
2025-10-16,150939.7
2025-10-17,152695.89
2025-10-18,290725.56
2025-10-19,430884.38
