2025-04-23,Wednesday,False,104,128024,"['Quinn', 'Tyler', 'Alice']",10,3
2025-04-24,Thursday,False,113,124413,"['Bob', 'Olivia', 'Mia', 'Alice']",11,4
2025-04-25,Friday,False,193,204194,"['Alice', 'Bob', 'Frank', 'Liam', 'David', 'Hannah', 'Jack']",19,7
2025-04-26,Saturday,False,178,210218,"['Quinn', 'Tyler', 'Charlie', 'Bob', 'Jack', 'Alice']",17,6
2025-04-27,Sunday,False,278,540432,"['Frank', 'Noah', 'Bob', 'Riley', 'Charlie', 'Uma', 'Alice', 'Liam', 'Quinn']",26,9
2025-04-28,Monday,False,164,128740,"['Paul', 'Ivy', 'Eve', 'Bob']",16,4
2025-04-29,Tuesday,False,218,228464,"['Quinn', 'Olivia', 'Liam', 'Bob', 'Ivy', 'Alice']",20,6
2025-04-30,Wednesday,False,143,272272,"['Kevin', 'Bob', 'Grace', 'Hannah', 'Riley']",14,5
2025-05-01,Thursday,False,145,136300,"['Eve', 'Mia', 'Grace', 'Alice']",14,4
2025-05-02,Friday,False,185,348170,"['Ivy', 'Riley', 'Jack', 'Eve', 'Hannah']",18,5
2025-05-03,Saturday,False,143,88660,"['David', 'Charlie', 'Eve', 'Alice']",13,4
2025-05-04,Sunday,False,323,540702,"['Mia', 'David', 'Kevin', 'Grace', 'Eve', 'Quinn', 'Olivia', 'Paul']",32,8
2025-05-05,Monday,False,104,117728,"['Ivy', 'Jack', 'Frank', 'Alice']",10,4
2025-05-06,Tuesday,False,85,80155,"['Tyler', 'Sophia', 'Alice']",8,3
2025-05-07,Wednesday,False,232,283504,"['Bob', 'Riley', 'Quinn', 'Paul', 'Noah', 'Jack', 'Charlie', 'Olivia']",23,8
2025-05-08,Thursday,False,165,183315,"['Alice', 'Frank', 'Uma', 'Liam', 'Tyler']",16,5
2025-05-09,Friday,False,113,155375,"['Olivia', 'Frank', 'Grace', 'Sophia']",11,4
2025-05-10,Saturday,False,278,513188,"['Jack', 'Grace', 'Mia', 'Eve', 'Charlie', 'Bob', 'Frank', 'Quinn']",27,8
2025-05-11,Sunday,False,385,741510,"['Charlie', 'Kevin', 'Liam', 'Hannah', 'Ivy', 'Alice', 'Sophia', 'Riley', 'Grace', 'Jack', 'Paul', 'Bob', 'Frank']",38,13
2025-05-12,Monday,False,81,82215,"['Frank', 'Alice', 'Olivia', 'Jack']",8,4
2025-05-13,Tuesday,False,83,126492,"['Mia', 'Alice', 'Noah']",8,3
2025-05-14,Wednesday,False,104,160056,"['Kevin', 'Eve', 'Frank']",10,3
2025-05-15,Thursday,False,220,359260,"['Hannah', 'Riley', 'Tyler', 'Olivia', 'Ivy', 'Grace', 'Alice']",22,7
2025-05-16,Friday,False,181,217019,"['Olivia', 'Tyler', 'Frank', 'Jack', 'Charlie', 'Sophia', 'Alice']",18,7
2025-05-17,Saturday,False,155,201655,"['Hannah', 'David', 'Quinn', 'Riley']",15,4
2025-05-18,Sunday,False,389,631736,"['Olivia', 'Sophia', 'Kevin', 'Hannah', 'Uma', 'Bob', 'Liam', 'Paul', 'Jack', 'David', 'Grace', 'Alice']",38,12
2025-05-19,Monday,False,235,409840,"['Hannah', 'Alice', 'Kevin', 'Grace', 'Frank', 'Tyler', 'Sophia', 'Olivia']",23,8
2025-05-20,Tuesday,False,228,312132,"['Jack', 'Tyler', 'Paul', 'Noah', 'Quinn', 'Olivia', 'Alice']",21,7
2025-05-21,Wednesday,False,120,89880,"['Grace', 'Sophia', 'Liam', 'Bob']",12,4
2025-05-22,Thursday,False,187,340714,"['Grace', 'Olivia', 'Liam', 'Sophia', 'Ivy']",18,5
2025-05-23,Friday,False,229,211825,"['Tyler', 'Paul', 'Frank', 'Riley', 'Ivy', 'Jack', 'Charlie']",22,7
2025-05-24,Saturday,False,130,182780,"['Uma', 'David', 'Kevin', 'Alice']",13,4
2025-05-25,Sunday,False,332,303780,"['Alice', 'Hannah', 'Frank', 'Bob', 'Noah', 'Quinn', 'Grace', 'Ivy', 'Jack', 'Riley', 'Eve']",33,11
2025-05-26,Monday,False,246,384498,"['Hannah', 'Riley', 'Ivy', 'Bob', 'Eve', 'Mia', 'Alice']",24,7
2025-05-27,Tuesday,False,92,55844,"['Kevin', 'Charlie', 'Bob', 'Alice']",9,4
2025-05-28,Wednesday,False,247,329004,"['Alice', 'Kevin', 'Tyler', 'Frank', 'Grace', 'Mia', 'Paul', 'Riley']",24,8
2025-05-29,Thursday,False,177,238419,"['Grace', 'Olivia', 'Uma', 'Tyler', 'Alice']",16,5
2025-05-30,Friday,False,192,117888,"['Ivy', 'Alice', 'Tyler', 'Eve', 'Charlie']",18,5
2025-05-31,Saturday,False,186,163680,"['Noah', 'Grace', 'Frank', 'Bob', 'Paul', 'Mia']",18,6
2025-06-01,Sunday,False,125,119375,"['Sophia', 'Frank', 'Noah', 'Tyler', 'Alice']",12,5
2025-06-02,Monday,False,160,172320,"['Kevin', 'Riley', 'Paul', 'David', 'Charlie']",16,5
2025-06-03,Tuesday,False,128,136576,"['Charlie', 'Noah', 'Ivy', 'Riley']",12,4
2025-06-04,Wednesday,False,87,173391,"['Alice', 'Bob', 'Frank', 'Kevin']",8,4
2025-06-05,Thursday,False,195,272415,"['Mia', 'Riley', 'Olivia', 'Tyler', 'David', 'Alice']",19,6
2025-06-06,Friday,False,135,168480,"['Charlie', 'Olivia', 'Mia', 'Bob']",13,4

