date,sales,year,month,day,month_day,weekday_name,temperature_2m_max,temperature_2m_min,weather_code,snowfall_sum,rain_sum,holiday,week_of_year,season,festival
2022-04-01,1.0639652541355185,2022,4,1,04-01,Friday,7.3085,0.9085,Overcast,0.0,0.0,0,13,Spring,0
2022-04-02,3.4721801223692577,2022,4,2,04-02,Saturday,6.6085,-1.1915,Overcast,0.0,0.0,0,13,Spring,1
2022-04-03,-0.833416157200155,2022,4,3,04-03,Sunday,7.2085,-1.8915,Light drizzle,0.0,0.0,0,13,Spring,0
2022-04-04,2.5599775207655684,2022,4,4,04-04,Monday,8.1085005,1.3085,Light snow,0.28,6.9999995,0,14,Spring,1
2022-04-05,-1.2712734059699258,2022,4,5,04-05,Tuesday,8.7085,5.0084996,Moderate drizzle,0.0,2.3999999,0,14,Spring,0
2022-04-07,1.6477749191618793,2022,4,7,04-07,Thursday,15.1085005,7.3085,Moderate drizzle,0.0,1.8,0,14,Spring,1
2022-04-08,-1.1496463924227673,2022,4,8,04-08,Friday,9.1085005,4.5084996,Rain showers,0.0,2.2,0,14,Spring,0
2022-04-09,-0.6509756368794172,2022,4,9,04-09,Saturday,9.3085,2.9085,Light drizzle,0.0,0.0,0,14,Spring,0
2022-04-10,-0.4442097138492477,2022,4,10,04-10,Sunday,7.9084997,2.7085001,Light drizzle,0.0,0.0,0,14,Spring,0
2022-04-11,-1.1253209897133356,2022,4,11,04-11,Monday,12.3085,1.9085001,Overcast,0.0,0.0,0,15,Spring,0
2022-04-12,-1.0523447815850404,2022,4,12,04-12,Tuesday,16.1085,3.9085,Overcast,0.0,0.0,0,15,Spring,0
2022-04-14,2.8153942492146014,2022,4,14,04-14,Thursday,14.908501,9.6085005,Light rain,0.0,2.3999999,0,15,Spring,1
2022-04-15,-1.4537139262906638,2022,4,15,04-15,Friday,9.6085005,3.3085,Moderate drizzle,0.0,0.5,0,15,Spring,0
2022-04-16,-0.21311838810964642,2022,4,16,04-16,Saturday,12.5085,1.8085,Overcast,0.0,0.0,0,15,Spring,0
2022-04-17,1.0274771500713709,2022,4,17,04-17,Sunday,14.7085,3.4085,Overcast,0.0,0.0,0,15,Spring,0
2022-04-18,-0.249606492173794,2022,4,18,04-18,Monday,15.3085,3.9085,Overcast,0.0,0.0,0,16,Spring,0
2022-04-19,-0.9793685734567453,2022,4,19,04-19,Tuesday,13.408501,4.7085,Overcast,0.0,0.0,0,16,Spring,0
2022-04-20,-0.20095568675493056,2022,4,20,04-20,Wednesday,14.7085,5.9084997,Light drizzle,0.0,0.2,0,16,Spring,0
2022-04-21,-1.0158566775208928,2022,4,21,04-21,Thursday,12.1085005,7.2085,Light drizzle,0.0,0.2,0,16,Spring,0
2022-04-22,0.042298340339386536,2022,4,22,04-22,Friday,13.5085,7.5084996,Light drizzle,0.0,0.0,0,16,Spring,0
2022-04-23,-0.16750825802946195,2022,4,23,04-23,Saturday,17.4085,5.8085,Overcast,0.0,0.0,0,16,Spring,0
2022-04-24,-1.6118290439019698,2022,4,24,04-24,Sunday,16.508501,7.1085,Moderate drizzle,0.0,0.0,0,16,Spring,0
2022-04-25,-1.344249614098221,2022,4,25,04-25,Monday,14.0085,5.0084996,Overcast,0.0,0.0,0,17,Spring,0
2022-04-26,-0.505023220622827,2022,4,26,04-26,Tuesday,16.9085,6.1085,Overcast,0.0,0.0,0,17,Spring,0
2022-04-27,-1.1982971978416308,2022,4,27,04-27,Wednesday,17.2085,7.4084997,Overcast,0.0,0.0,0,17,Spring,0
2022-04-28,-0.9793685734567453,2022,4,28,04-28,Thursday,17.1085,7.4084997,Overcast,0.0,0.0,0,17,Spring,0
2022-04-29,-0.833416157200155,2022,4,29,04-29,Friday,19.3085,7.3085,Overcast,0.0,0.0,1,17,Spring,0
2022-04-30,1.1278194362477767,2022,4,30,04-30,Saturday,18.6085,9.5085,Light drizzle,0.0,0.0,0,17,Spring,0
2022-05-01,-0.10365407591720373,2022,5,1,05-01,Sunday,16.7085,7.5084996,Light drizzle,0.0,0.0,0,17,Spring,0
2022-05-02,0.9180128378789282,2022,5,2,05-02,Monday,18.4085,9.0085,Overcast,0.0,0.0,0,18,Spring,0
2022-05-03,0.014932262291275865,2022,5,3,05-03,Tuesday,18.1085,9.1085005,Overcast,0.0,0.0,1,18,Spring,0
2022-05-04,-0.2587285181898309,2022,5,4,05-04,Wednesday,19.6085,9.6085005,Moderate drizzle,0.0,0.0,1,18,Spring,0
2022-05-05,0.2703489907403088,2022,5,5,05-05,Thursday,18.7085,10.408501,Dense drizzle,0.0,1.6,1,18,Spring,0
2022-05-06,-0.5415113246869745,2022,5,6,05-06,Friday,18.6085,8.8085,Light drizzle,0.0,0.1,1,18,Spring,0
2022-05-07,0.33420317285256707,2022,5,7,05-07,Saturday,21.8085,12.5085,Dense drizzle,0.0,0.100000024,0,18,Spring,0
2022-05-08,-0.35298945368887874,2022,5,8,05-08,Sunday,18.9085,9.0085,Overcast,0.0,0.0,0,18,Spring,0
2022-05-09,0.128957587491737,2022,5,9,05-09,Monday,21.008501,8.0085,Partly cloudy,0.0,0.0,0,19,Spring,0
2022-05-10,3.107299081727782,2022,5,10,05-10,Tuesday,25.4085,11.2085,Overcast,0.0,0.0,0,19,Spring,1
2022-05-11,-1.4172258222265162,2022,5,11,05-11,Wednesday,27.4085,16.4085,Rain showers,0.0,1.0999999,0,19,Spring,0
2022-05-12,-0.7239518450077124,2022,5,12,05-12,Thursday,19.4085,12.6085005,Moderate drizzle,0.0,0.0,0,19,Spring,0
2022-05-13,0.15176265253182925,2022,5,13,05-13,Friday,19.2085,11.0085,Light drizzle,0.0,0.0,0,19,Spring,0
2022-05-14,-0.48677916859075315,2022,5,14,05-14,Saturday,18.6085,10.3085,Light drizzle,0.0,0.0,0,19,Spring,0
2022-05-15,-0.22041600892247593,2022,5,15,05-15,Sunday,21.6085,9.0085,Overcast,0.0,0.0,0,19,Spring,0
2022-05-16,-0.012433815756834811,2022,5,16,05-16,Monday,24.6085,11.1085005,Light drizzle,0.0,0.0,0,20,Spring,0
2022-05-17,-0.9793685734567453,2022,5,17,05-17,Tuesday,19.6085,12.3085,Moderate rain showers,0.0,14.5,0,20,Spring,0
2022-05-18,0.6625961094298952,2022,5,18,05-18,Wednesday,24.008501,9.908501,Overcast,0.0,0.0,0,20,Spring,0
2022-05-19,-1.0523447815850404,2022,5,19,05-19,Thursday,27.8085,15.1085005,Light drizzle,0.0,0.0,0,20,Spring,0
2022-05-20,-1.0705888336171143,2022,5,20,05-20,Friday,24.3085,16.1085,Moderate rain showers,0.0,5.5,0,20,Spring,0
2022-05-21,0.0787864444035341,2022,5,21,05-21,Saturday,18.1085,11.1085005,Light drizzle,0.0,0.0,0,20,Spring,0
2022-05-22,2.2315845841882407,2022,5,22,05-22,Sunday,18.008501,9.2085,Overcast,0.0,0.0,0,20,Spring,1
2022-05-23,-1.5631782384831063,2022,5,23,05-23,Monday,22.508501,10.6085005,Overcast,0.0,0.0,0,21,Spring,0
2022-05-24,0.8085485256864854,2022,5,24,05-24,Tuesday,20.4085,12.8085,Rain showers,0.0,5.9999995,0,21,Spring,0
2022-05-25,-0.06716597185305616,2022,5,25,05-25,Wednesday,20.6085,11.408501,Moderate drizzle,0.0,0.0,0,21,Spring,0
2022-05-26,-0.663138338234133,2022,5,26,05-26,Thursday,21.3085,12.7085,Light drizzle,0.0,0.2,0,21,Spring,0
2022-05-27,0.4923182904638732,2022,5,27,05-27,Friday,18.8085,10.0085,Rain showers,0.0,3.5,0,21,Spring,0
2022-05-28,-0.5415113246869745,2022,5,28,05-28,Saturday,16.1085,8.5085,Light drizzle,0.0,0.0,0,21,Spring,0
2022-05-29,-1.1982971978416308,2022,5,29,05-29,Sunday,15.6085005,7.3085,Light drizzle,0.0,0.0,0,21,Spring,0
2022-05-30,0.2612269647242719,2022,5,30,05-30,Monday,14.7085,7.7085,Moderate drizzle,0.0,0.0,0,22,Spring,0
2022-05-31,-0.39555890843038427,2022,5,31,05-31,Tuesday,19.3085,8.0085,Light drizzle,0.0,0.0,0,22,Spring,0
2022-06-01,-1.1253209897133356,2022,6,1,06-01,Wednesday,19.2085,10.408501,Light drizzle,0.0,0.0,0,22,Summer,0
2022-06-02,-0.833416157200155,2022,6,2,06-02,Thursday,19.6085,9.1085005,Light drizzle,0.0,0.0,0,22,Summer,0
2022-06-04,-1.7091306547396967,2022,6,4,06-04,Saturday,24.7085,13.8085,Light drizzle,0.0,0.0,0,22,Summer,0
2022-06-05,-1.2712734059699258,2022,6,5,06-05,Sunday,27.7085,11.8085,Light drizzle,0.0,0.0,0,22,Summer,0
2022-06-06,-0.505023220622827,2022,6,6,06-06,Monday,24.8085,16.4085,Moderate rain showers,0.0,4.7,0,23,Summer,0
2022-06-07,-0.4502910645266056,2022,6,7,06-07,Tuesday,23.6085,14.6085005,Light drizzle,0.0,0.0,0,23,Summer,0
2022-06-08,0.042298340339386536,2022,6,8,06-08,Wednesday,24.8085,15.5085,Moderate drizzle,0.0,0.0,0,23,Summer,0
2022-06-09,-0.10365407591720373,2022,6,9,06-09,Thursday,23.3085,14.408501,Light drizzle,0.0,0.0,0,23,Summer,0
2022-06-10,-0.9307177680378819,2022,6,10,06-10,Friday,24.4085,13.0585,Overcast,0.0,0.0,0,23,Summer,0
2022-06-11,0.6504334080751794,2022,6,11,06-11,Saturday,26.2085,17.6085,Overcast,0.0,0.0,0,23,Summer,0
2022-06-12,2.7424180410863066,2022,6,12,06-12,Sunday,25.7085,17.008501,Moderate drizzle,0.0,0.2,0,23,Summer,1
2022-06-13,-1.1618090937774832,2022,6,13,06-13,Monday,20.7085,12.1085005,Light drizzle,0.0,0.0,0,24,Summer,0
2022-06-14,-1.6361544466114015,2022,6,14,06-14,Tuesday,20.2085,9.8085,Overcast,0.0,0.0,0,24,Summer,0
2022-06-15,1.1369414622638134,2022,6,15,06-15,Wednesday,26.008501,12.7085,Overcast,0.0,0.0,0,24,Summer,0
2022-06-16,-0.39555890843038427,2022,6,16,06-16,Thursday,25.1085,15.0085,Overcast,0.0,0.0,0,24,Summer,0
2022-06-17,2.1586083760599455,2022,6,17,06-17,Friday,25.7085,13.3085,Overcast,0.0,0.0,0,24,Summer,1
2022-06-18,-0.8455788585548709,2022,6,18,06-18,Saturday,33.408497,19.1085,Overcast,0.0,0.0,0,24,Summer,0
2022-06-19,0.28555236743370366,2022,6,19,06-19,Sunday,36.108498,15.7085,Light drizzle,0.0,0.0,0,24,Summer,0
2022-06-20,-0.7847653517812916,2022,6,20,06-20,Monday,19.1085,12.3085,Light rain,0.0,4.3,0,25,Summer,0
2022-06-22,-0.34082675233416293,2022,6,22,06-22,Wednesday,27.4085,15.408501,Overcast,0.0,0.0,0,25,Summer,0
2022-06-24,-0.06716597185305616,2022,6,24,06-24,Friday,32.0085,19.8085,Dense drizzle,0.0,0.5,0,25,Summer,0
2022-06-25,-0.2569041129866235,2022,6,25,06-25,Saturday,27.2085,19.6085,Rain showers,0.0,0.1,0,25,Summer,0
2022-06-26,-0.6418536108633803,2022,6,26,06-26,Sunday,31.508501,19.4085,Moderate drizzle,0.0,0.0,0,25,Summer,0
2022-06-27,0.4071793809808622,2022,6,27,06-27,Monday,34.7085,19.7085,Rain showers,0.0,0.0,0,26,Summer,0
2022-06-28,-0.15230488133606715,2022,6,28,06-28,Tuesday,25.2085,17.4085,Moderate drizzle,0.0,0.40000004,0,26,Summer,0
2022-06-29,2.0856321679316503,2022,6,29,06-29,Wednesday,26.1085,16.8085,Overcast,0.0,0.0,0,26,Summer,1
2022-06-30,0.709509386083799,2022,6,30,06-30,Thursday,27.7085,18.4085,Overcast,0.0,0.0,0,26,Summer,0
2022-07-01,-0.1985231464839874,2022,7,1,07-01,Friday,24.2085,14.908501,Rain showers,0.0,0.0,0,26,Summer,0
2022-07-02,-0.7665212997492179,2022,7,2,07-02,Saturday,26.6085,13.908501,Partly cloudy,0.0,0.0,0,26,Summer,0
2022-07-03,-0.8820669626190185,2022,7,3,07-03,Sunday,29.7085,17.6085,Light drizzle,0.0,0.0,0,26,Summer,0
2022-07-04,-0.1310201539653144,2022,7,4,07-04,Monday,25.508501,17.008501,Light drizzle,0.0,0.0,0,27,Summer,0
2022-07-05,0.18825075659597681,2022,7,5,07-05,Tuesday,23.8085,16.6085,Overcast,0.0,0.0,0,27,Summer,0
2022-07-06,-1.6361544466114015,2022,7,6,07-06,Wednesday,19.6085,14.408501,Light drizzle,0.0,0.0,0,27,Summer,0
2022-07-07,0.9180128378789282,2022,7,7,07-07,Thursday,19.9085,12.5085,Moderate rain,0.0,6.9,0,27,Summer,0
2022-07-08,-0.3590708043662367,2022,7,8,07-08,Friday,22.008501,12.5085,Light drizzle,0.0,0.0,0,27,Summer,0
2022-07-09,-1.344249614098221,2022,7,9,07-09,Saturday,21.3085,11.8085,Light drizzle,0.0,0.0,0,27,Summer,0
2022-07-10,0.36156925090067776,2022,7,10,07-10,Sunday,21.508501,12.3085,Overcast,0.0,0.0,0,27,Summer,0
2022-07-11,3.4721801223692577,2022,7,11,07-11,Monday,21.008501,11.408501,Overcast,0.0,0.0,0,28,Summer,1
2022-07-12,0.9545009419430757,2022,7,12,07-12,Tuesday,26.4085,13.1085005,Overcast,0.0,0.0,0,28,Summer,0
2022-07-13,0.18825075659597681,2022,7,13,07-13,Wednesday,29.8085,17.008501,Overcast,0.0,0.0,0,28,Summer,0
2022-07-14,1.26464982648833,2022,7,14,07-14,Thursday,24.4085,14.7085,Overcast,0.0,0.0,0,28,Summer,0
2022-07-15,-1.1253209897133356,2022,7,15,07-15,Friday,19.7085,12.3085,Overcast,0.0,0.0,1,28,Summer,0
2022-07-16,-0.7847653517812916,2022,7,16,07-16,Saturday,22.1085,13.8085,Dense drizzle,0.0,1.5,0,28,Summer,0
2022-07-17,-0.4229249864784949,2022,7,17,07-17,Sunday,23.3085,11.0085,Overcast,0.0,0.0,0,28,Summer,0
2022-07-18,0.46191153707708354,2022,7,18,07-18,Monday,29.1085,16.0085,Overcast,0.0,0.0,0,29,Summer,0
2022-07-19,-0.23744379081907813,2022,7,19,07-19,Tuesday,35.3085,19.8085,Overcast,0.0,0.0,0,29,Summer,0
2022-07-20,-0.6874637409435648,2022,7,20,07-20,Wednesday,37.408497,22.8085,Overcast,0.0,0.0,1,29,Summer,0
2022-07-21,-0.6144875328152697,2022,7,21,07-21,Thursday,29.508501,20.9085,Moderate rain,0.0,5.7,1,29,Summer,0
2022-07-22,-1.4719579783227374,2022,7,22,07-22,Friday,24.7085,18.2085,Light drizzle,0.0,0.0,0,29,Summer,0
2022-07-23,-0.5415113246869745,2022,7,23,07-23,Saturday,25.1085,14.908501,Moderate drizzle,0.0,0.19999999,0,29,Summer,0
2022-07-24,0.6990842134940427,2022,7,24,07-24,Sunday,27.6085,13.7085,Overcast,0.0,0.0,0,29,Summer,0
2022-07-25,0.2612269647242719,2022,7,25,07-25,Monday,35.7085,19.9085,Moderate rain showers,0.0,1.0999999,0,30,Summer,0
2022-07-26,0.5774571999468842,2022,7,26,07-26,Tuesday,23.7085,15.3085,Moderate drizzle,0.0,0.1,0,30,Summer,0
2022-07-27,-0.5415113246869745,2022,7,27,07-27,Wednesday,22.4085,12.7085,Overcast,0.0,0.0,0,30,Summer,0
2022-07-29,-0.7239518450077124,2022,7,29,07-29,Friday,28.008501,15.6085005,Overcast,0.0,0.0,0,30,Summer,0
2022-07-30,-0.5536740260416904,2022,7,30,07-30,Saturday,26.508501,18.8085,Overcast,0.0,0.0,0,30,Summer,0
2022-07-31,-0.030677867788908592,2022,7,31,07-31,Sunday,27.6085,17.3085,Overcast,0.0,0.0,0,30,Summer,0
2022-08-01,-0.17663028404549885,2022,8,1,08-01,Monday,24.9085,18.008501,Moderate drizzle,0.0,0.0,0,31,Summer,0
2022-08-02,-0.3469081030115208,2022,8,2,08-02,Tuesday,27.6085,15.658501,Overcast,0.0,0.0,0,31,Summer,0
2022-08-03,-1.2895174580019997,2022,8,3,08-03,Wednesday,33.108498,20.4085,Overcast,0.0,0.0,0,31,Summer,0
2022-08-04,-0.7239518450077124,2022,8,4,08-04,Thursday,36.2085,23.6085,Overcast,0.0,0.0,0,31,Summer,0
2022-08-05,0.34636587420728293,2022,8,5,08-05,Friday,28.7085,16.4085,Moderate drizzle,0.0,0.0,0,31,Summer,0
2022-08-06,-1.4172258222265162,2022,8,6,08-06,Saturday,23.008501,13.408501,Overcast,0.0,0.0,0,31,Summer,0
2022-08-07,-0.39555890843038427,2022,8,7,08-07,Sunday,25.4085,15.0085,Overcast,0.0,0.0,0,31,Summer,0
2022-08-08,0.11527454846768168,2022,8,8,08-08,Monday,27.9085,16.6085,Overcast,0.0,0.0,0,32,Summer,0
2022-08-09,0.5531317972374524,2022,8,9,08-09,Tuesday,27.6085,18.3085,Overcast,0.0,0.0,0,32,Summer,0
2022-08-10,-0.6801661201307353,2022,8,10,08-10,Wednesday,28.6085,16.0085,Overcast,0.0,0.0,0,32,Summer,0
2022-08-12,1.611286815097732,2022,8,12,08-12,Friday,29.7085,19.008501,Partly cloudy,0.0,0.0,1,32,Summer,1
2022-08-13,-0.11277610193324061,2022,8,13,08-13,Saturday,27.3085,20.3085,Moderate drizzle,0.0,0.0,0,32,Summer,0
2022-08-14,0.33420317285256707,2022,8,14,08-14,Sunday,31.7085,20.2085,Moderate drizzle,0.0,0.0,0,32,Summer,0
2022-08-15,-0.43934463330736134,2022,8,15,08-15,Monday,31.1085,20.508501,Moderate drizzle,0.0,0.0,0,33,Summer,0
2022-08-16,0.11527454846768168,2022,8,16,08-16,Tuesday,30.4085,19.8085,Overcast,0.0,0.0,0,33,Summer,0
2022-08-17,-0.505023220622827,2022,8,17,08-17,Wednesday,33.2085,21.8085,Overcast,0.0,0.0,0,33,Summer,0
2022-08-18,-1.1982971978416308,2022,8,18,08-18,Thursday,33.608498,20.8085,Light drizzle,0.0,0.4,0,33,Summer,0
2022-08-19,-1.5631782384831063,2022,8,19,08-19,Friday,24.9085,19.7085,Rain showers,0.0,2.6,0,33,Summer,0
2022-08-20,0.09094914575824996,2022,8,20,08-20,Saturday,19.9085,18.508501,Dense drizzle,0.0,3.3,0,33,Summer,0
2022-08-21,-0.833416157200155,2022,8,21,08-21,Sunday,24.508501,16.2085,Overcast,0.0,0.0,0,33,Summer,0
2022-08-22,0.6771913510555542,2022,8,22,08-22,Monday,24.6085,17.4085,Overcast,0.0,0.0,0,34,Summer,0
2022-08-23,0.18825075659597681,2022,8,23,08-23,Tuesday,25.508501,17.3085,Overcast,0.0,0.0,0,34,Summer,0
2022-08-24,-0.32258270030208913,2022,8,24,08-24,Wednesday,27.4085,17.6085,Light drizzle,0.0,0.0,0,34,Summer,0
2022-08-25,-0.9063923653284501,2022,8,25,08-25,Thursday,27.9085,19.508501,Overcast,0.0,0.0,0,34,Summer,0
2022-08-26,0.8328739283959171,2022,8,26,08-26,Friday,31.3085,20.1085,Rain showers,0.0,0.099999994,0,34,Summer,0
2022-08-27,-0.818820915574496,2022,8,27,08-27,Saturday,24.4085,18.6085,Moderate drizzle,0.0,0.0,0,34,Summer,0
2022-08-28,1.1186974102317397,2022,8,28,08-28,Sunday,23.1085,15.408501,Overcast,0.0,0.0,0,34,Summer,0
2022-08-30,0.33420317285256707,2022,8,30,08-30,Tuesday,20.008501,16.1085,Light drizzle,0.0,0.0,0,35,Summer,0
2022-08-31,-0.9063923653284501,2022,8,31,08-31,Wednesday,22.2085,13.408501,Overcast,0.0,0.0,0,35,Summer,0
2022-09-01,1.428846294776994,2022,9,1,09-01,Thursday,21.8085,14.3085,Overcast,0.0,0.0,0,35,Autumn,1
2022-09-03,-0.669219688911491,2022,9,3,09-03,Saturday,22.8085,13.408501,Overcast,0.0,0.0,0,35,Autumn,0
2022-09-04,0.845036629750633,2022,9,4,09-04,Sunday,24.008501,14.5085,Overcast,0.0,0.0,0,35,Autumn,0
2022-09-05,-0.2982572975926574,2022,9,5,09-05,Monday,24.2085,15.1085005,Overcast,0.0,0.0,0,36,Autumn,0
2022-09-06,0.042298340339386536,2022,9,6,09-06,Tuesday,21.8085,14.0085,Overcast,0.0,0.0,0,36,Autumn,0
2022-09-07,0.28555236743370366,2022,9,7,09-07,Wednesday,26.8085,15.2085,Rain showers,0.0,0.0,0,36,Autumn,0
2022-09-08,0.4071793809808622,2022,9,8,09-08,Thursday,17.9085,15.1085005,Moderate rain showers,0.0,9.900001,0,36,Autumn,0
2022-09-09,-1.173971795132199,2022,9,9,09-09,Friday,23.8085,13.908501,Overcast,0.0,0.0,0,36,Autumn,0
2022-09-10,-1.6361544466114015,2022,9,10,09-10,Saturday,21.6085,14.408501,Moderate drizzle,0.0,0.0,0,36,Autumn,0
2022-09-11,-1.097954911665225,2022,9,11,09-11,Sunday,20.008501,13.3085,Light drizzle,0.0,0.0,0,36,Autumn,0
2022-09-12,0.09703049643560789,2022,9,12,09-12,Monday,21.8085,12.408501,Overcast,0.0,0.0,0,37,Autumn,0
2022-09-14,0.4217746226065212,2022,9,14,09-14,Wednesday,19.8085,12.5085,Overcast,0.0,0.0,0,37,Autumn,0
2022-09-15,-0.3469081030115208,2022,9,15,09-15,Thursday,18.8085,12.2085,Light drizzle,0.0,0.0,1,37,Autumn,0
2022-09-16,-1.4902020303548111,2022,9,16,09-16,Friday,17.7085,10.5085,Light rain,0.0,2.2,1,37,Autumn,0
2022-09-17,1.0639652541355185,2022,9,17,09-17,Saturday,15.908501,8.908501,Light drizzle,0.0,0.0,0,37,Autumn,0
2022-09-18,-0.055003270498340306,2022,9,18,09-18,Sunday,14.6085005,8.7085,Moderate drizzle,0.0,0.8,0,37,Autumn,0
2022-09-19,-1.0158566775208928,2022,9,19,09-19,Monday,16.0085,9.1085005,Dense drizzle,0.0,0.0,0,38,Autumn,0
2022-09-20,2.6451164302485797,2022,9,20,09-20,Tuesday,15.8085,8.3085,Moderate drizzle,0.0,0.0,0,38,Autumn,1
2022-09-21,0.08399903069841225,2022,9,21,09-21,Wednesday,17.2085,8.1085005,Light drizzle,0.0,0.0,1,38,Autumn,0
2022-09-22,-0.32258270030208913,2022,9,22,09-22,Thursday,16.7085,8.5085,Overcast,0.0,0.0,1,38,Autumn,0
2022-09-23,-1.8550830709962869,2022,9,23,09-23,Friday,17.008501,9.0085,Overcast,0.0,0.0,1,38,Autumn,0
2022-09-24,0.042298340339386536,2022,9,24,09-24,Saturday,17.008501,12.3085,Overcast,0.0,0.0,0,38,Autumn,0
2022-09-25,-0.6509756368794172,2022,9,25,09-25,Sunday,17.7085,10.908501,Moderate drizzle,0.0,0.3,0,38,Autumn,0
2022-09-27,-0.6509756368794172,2022,9,27,09-27,Tuesday,14.3085,9.2085,Moderate drizzle,0.0,1.6999999,0,39,Autumn,0
2022-09-28,-1.0523447815850404,2022,9,28,09-28,Wednesday,13.2085,8.1085005,Light drizzle,0.0,0.0,0,39,Autumn,0
2022-09-29,-1.1982971978416308,2022,9,29,09-29,Thursday,14.5085,8.5085,Light drizzle,0.0,0.0,0,39,Autumn,0
2022-09-30,0.9180128378789282,2022,9,30,09-30,Friday,17.1085,8.408501,Partly cloudy,0.0,0.0,0,39,Autumn,0
