date,sales,year,month,day,month_day,weekday_name,temperature_2m_max,temperature_2m_min,weather_code,snowfall_sum,rain_sum,holiday,week_of_year,season,festival
2022-10-01,0.0787864444035341,2022,10,1,10-01,Saturday,13.7085,10.3085,Light rain,0.0,3.4999998,0,39,Autumn,0
2022-10-02,-0.48677916859075315,2022,10,2,10-02,Sunday,16.0085,10.408501,Moderate drizzle,0.0,0.0,0,39,Autumn,0
2022-10-03,-0.4229249864784949,2022,10,3,10-03,Monday,17.008501,10.3085,Light drizzle,0.0,0.1,0,40,Autumn,0
2022-10-04,0.5531317972374524,2022,10,4,10-04,Tuesday,18.1085,10.7085,Overcast,0.0,0.0,0,40,Autumn,0
2022-10-05,-0.833416157200155,2022,10,5,10-05,Wednesday,19.8085,11.408501,Overcast,0.0,0.0,0,40,Autumn,0
2022-10-06,-1.4172258222265162,2022,10,6,10-06,Thursday,18.2085,11.7085,Overcast,0.0,0.0,0,40,Autumn,0
2022-10-07,0.4071793809808622,2022,10,7,10-07,Friday,18.008501,9.908501,Overcast,0.0,0.0,0,40,Autumn,0
2022-10-08,0.48015558910915734,2022,10,8,10-08,Saturday,16.0085,9.5585,Light drizzle,0.0,0.0,0,40,Autumn,0
2022-10-09,1.1369414622638134,2022,10,9,10-09,Sunday,15.8085,7.6584997,Partly cloudy,0.0,0.0,0,40,Autumn,0
2022-10-10,-0.249606492173794,2022,10,10,10-10,Monday,18.1085,8.3585005,Overcast,0.0,0.0,0,41,Autumn,0
2022-10-11,0.3570082378926593,2022,10,11,10-11,Tuesday,15.3085,8.3085,Overcast,0.0,0.0,0,41,Autumn,0
2022-10-12,0.33420317285256707,2022,10,12,10-12,Wednesday,15.7085,8.4585,Mainly clear,0.0,0.0,1,41,Autumn,0
2022-10-13,-0.2739318948832257,2022,10,13,10-13,Thursday,16.9085,9.0085,Overcast,0.0,0.0,1,41,Autumn,0
2022-10-14,1.3193819825845514,2022,10,14,10-14,Friday,17.0585,10.1085005,Light drizzle,0.0,0.0,1,41,Autumn,0
2022-10-15,0.042298340339386536,2022,10,15,10-15,Saturday,18.3085,12.908501,Moderate drizzle,0.0,1.3000001,0,41,Autumn,0
2022-10-16,-0.10365407591720373,2022,10,16,10-16,Sunday,20.7085,14.0085,Light drizzle,0.0,0.2,0,41,Autumn,0
2022-10-17,-0.22224041412568332,2022,10,17,10-17,Monday,24.758501,14.2085,Overcast,0.0,0.0,0,42,Autumn,0
2022-10-18,0.34636587420728293,2022,10,18,10-18,Tuesday,16.7085,10.3085,Moderate rain,0.0,10.8,0,42,Autumn,0
2022-10-19,-0.4685351165586794,2022,10,19,10-19,Wednesday,14.2585,8.1085005,Overcast,0.0,0.0,0,42,Autumn,0
2022-10-20,-0.7786840011039337,2022,10,20,10-20,Thursday,14.4585,6.4585,Overcast,0.0,0.0,0,42,Autumn,0
2022-10-21,0.18825075659597681,2022,10,21,10-21,Friday,15.6085005,8.8085,Moderate drizzle,0.0,1.6,0,42,Autumn,0
2022-10-22,0.15176265253182925,2022,10,22,10-22,Saturday,18.4585,12.5585,Rain showers,0.0,0.49999997,0,42,Autumn,0
2022-10-23,-0.6874637409435648,2022,10,23,10-23,Sunday,18.008501,11.6085005,Moderate rain showers,0.0,2.3,0,42,Autumn,0
2022-10-24,0.0787864444035341,2022,10,24,10-24,Monday,19.0585,13.1085005,Moderate rain,0.0,2.8,0,43,Autumn,0
2022-10-26,-1.186134496486915,2022,10,26,10-26,Wednesday,17.8085,10.158501,Overcast,0.0,0.0,0,43,Autumn,0
2022-10-27,0.4071793809808622,2022,10,27,10-27,Thursday,18.9585,12.1085005,Overcast,0.0,0.0,0,43,Autumn,0
2022-10-28,-0.6144875328152697,2022,10,28,10-28,Friday,22.258501,13.7585,Light drizzle,0.0,0.0,0,43,Autumn,0
2022-10-29,-0.5415113246869745,2022,10,29,10-29,Saturday,20.1085,14.908501,Overcast,0.0,0.0,0,43,Autumn,0
2022-10-30,-0.40468093444642117,2022,10,30,10-30,Sunday,21.8085,14.9585,Overcast,0.0,0.0,0,43,Autumn,0
2022-10-31,1.526147905614721,2022,10,31,10-31,Monday,18.3585,12.908501,Overcast,0.0,0.0,0,44,Autumn,1
2022-11-01,-0.833416157200155,2022,11,1,11-01,Tuesday,18.758501,12.2085,Light drizzle,0.0,0.0,0,44,Autumn,0
2022-11-02,0.21744123984729485,2022,11,2,11-02,Wednesday,15.658501,9.7085,Overcast,0.0,0.0,0,44,Autumn,0
2022-11-03,0.5531317972374524,2022,11,3,11-03,Thursday,13.1085005,8.6085005,Overcast,0.0,0.0,1,44,Autumn,0
2022-11-04,-0.10365407591720373,2022,11,4,11-04,Friday,11.7585,9.2585,Dense drizzle,0.0,3.1,1,44,Autumn,0
2022-11-05,-0.29339221705077106,2022,11,5,11-05,Saturday,11.7585,7.6085,Light drizzle,0.0,0.2,0,44,Autumn,0
2022-11-06,0.845036629750633,2022,11,6,11-06,Sunday,11.8585005,6.5084996,Overcast,0.0,0.0,0,44,Autumn,0
2022-11-07,0.9180128378789282,2022,11,7,11-07,Monday,14.5585,8.158501,Overcast,0.0,0.0,0,45,Autumn,0
2022-11-08,-0.030677867788908592,2022,11,8,11-08,Tuesday,15.6085005,10.0085,Overcast,0.0,0.0,0,45,Autumn,0
2022-11-09,-1.8550830709962869,2022,11,9,11-09,Wednesday,15.0585,12.2085,Overcast,0.0,0.0,0,45,Autumn,0
2022-11-10,0.0787864444035341,2022,11,10,11-10,Thursday,14.1085005,9.8585005,Overcast,0.0,0.0,0,45,Autumn,0
2022-11-11,-0.17663028404549885,2022,11,11,11-11,Friday,13.7585,9.5085,Overcast,0.0,0.0,0,45,Autumn,0
2022-11-12,-0.76043994907186,2022,11,12,11-12,Saturday,13.0085,7.9585,Overcast,0.0,0.0,0,45,Autumn,0
2022-11-13,1.611286815097732,2022,11,13,11-13,Sunday,11.7085,6.3455,Overcast,0.0,0.0,0,45,Autumn,1
2022-11-14,-1.180053145809557,2022,11,14,11-14,Monday,10.4955,5.1955,Overcast,0.0,0.0,0,46,Autumn,0
2022-11-15,0.5531317972374524,2022,11,15,11-15,Tuesday,12.1455,3.9455001,Overcast,0.0,0.0,0,46,Autumn,0
2022-11-16,-1.1253209897133356,2022,11,16,11-16,Wednesday,6.6955,4.4954996,Light rain,0.0,0.4,0,46,Autumn,0
2022-11-17,0.2977150687884195,2022,11,17,11-17,Thursday,4.9455,1.2955,Light rain,0.07,1.6,0,46,Autumn,0
2022-11-18,-0.10365407591720373,2022,11,18,11-18,Friday,1.1955,-3.3545,Light snow,0.0,0.3,0,46,Autumn,0
2022-11-19,2.3775370004448306,2022,11,19,11-19,Saturday,0.19550002,-5.2045,Light snow,0.77,0.0,0,46,Autumn,1
2022-11-20,-1.2712734059699258,2022,11,20,11-20,Sunday,0.74549997,-1.3045,Overcast,0.42000002,0.0,0,46,Autumn,0
2022-11-21,-1.2712734059699258,2022,11,21,11-21,Monday,0.69549996,-2.7045,Light snow,0.07,0.0,0,47,Autumn,0
2022-11-22,1.5018225029052892,2022,11,22,11-22,Tuesday,1.0455,-2.7045,Overcast,0.0,0.0,0,47,Autumn,1
2022-11-23,-0.2313624401417202,2022,11,23,11-23,Wednesday,5.9954996,0.34550002,Overcast,0.0,0.0,1,47,Autumn,0
2022-11-24,-0.20095568675493056,2022,11,24,11-24,Thursday,4.3455,0.4955,Moderate drizzle,0.0,0.0,1,47,Autumn,0
2022-11-25,-0.055003270498340306,2022,11,25,11-25,Friday,6.5455,2.7955,Light rain,0.0,2.9,0,47,Autumn,0
2022-11-26,0.4071793809808622,2022,11,26,11-26,Saturday,7.9455,6.1454997,Rain showers,0.0,0.0,0,47,Autumn,0
2022-11-27,0.09703049643560789,2022,11,27,11-27,Sunday,7.0955,3.0455,Fog,0.0,0.0,0,47,Autumn,0
2022-11-28,-0.5597553767190483,2022,11,28,11-28,Monday,5.2955,2.7955,Overcast,0.0,0.0,0,48,Autumn,0
2022-11-29,2.073469466576934,2022,11,29,11-29,Tuesday,4.7955,2.4455001,Light rain,0.0,0.1,0,48,Autumn,1
2022-11-30,-0.3590708043662367,2022,11,30,11-30,Wednesday,4.1454997,0.74549997,Overcast,0.0,0.0,0,48,Autumn,0
2022-12-01,0.28555236743370366,2022,12,1,12-01,Thursday,1.1455001,0.045500003,Light snow,0.28,0.0,0,48,Winter,0
2022-12-02,1.6234495164524478,2022,12,2,12-02,Friday,1.4455,-1.1044999,Light snow,0.14,0.0,0,48,Winter,1
2022-12-03,-0.663138338234133,2022,12,3,12-03,Saturday,-0.7045,-2.0045,Light snow,0.63,0.0,0,48,Winter,0
2022-12-04,0.575024659675941,2022,12,4,12-04,Sunday,2.4455001,-0.50450003,Overcast,0.0,0.0,0,48,Winter,0
2022-12-05,-0.833416157200155,2022,12,5,12-05,Monday,3.6955001,2.4455001,Light rain,0.0,2.4999995,0,49,Winter,0
2022-12-07,-0.6753010395888489,2022,12,7,12-07,Wednesday,3.6455,0.4955,Overcast,0.28,0.4,0,49,Winter,0
2022-12-08,1.7937273354184697,2022,12,8,12-08,Thursday,3.1955001,-0.30449998,Rain showers,0.35000002,1.2,0,49,Winter,1
2022-12-09,-0.5852970495639516,2022,12,9,12-09,Friday,-0.4545,-2.3545,Rime fog,0.0,0.0,0,49,Winter,0
2022-12-10,-1.3685750168076527,2022,12,10,12-10,Saturday,-0.50450003,-2.6045,Light snow,0.0,0.0,0,49,Winter,0
2022-12-11,2.3775370004448306,2022,12,11,12-11,Sunday,-1.3045,-2.6045,Light snow,0.0,0.0,0,49,Winter,1
2022-12-12,-0.4928605192681111,2022,12,12,12-12,Monday,-0.9045,-2.0544999,Light snow,0.35000002,0.0,0,50,Winter,0
2022-12-13,0.5774571999468842,2022,12,13,12-13,Tuesday,-1.3045,-5.4045,Overcast,0.0,0.0,0,50,Winter,0
2022-12-14,0.7866556632479969,2022,12,14,12-14,Wednesday,-3.1045,-8.054501,Overcast,0.0,0.0,0,50,Winter,0
2022-12-15,-1.0280193788756087,2022,12,15,12-15,Thursday,-3.7045,-9.804501,Partly cloudy,0.0,0.0,0,50,Winter,0
2022-12-16,-1.4902020303548111,2022,12,16,12-16,Friday,-2.6545,-7.8545003,Light snow,0.07,0.0,0,50,Winter,0
2022-12-17,0.18825075659597681,2022,12,17,12-17,Saturday,-2.5045,-5.7545004,Rime fog,0.0,0.0,0,50,Winter,0
2022-12-18,-0.5415113246869745,2022,12,18,12-18,Sunday,-4.1045003,-6.6545,Rime fog,0.0,0.0,0,50,Winter,0
2022-12-19,-1.7091306547396967,2022,12,19,12-19,Monday,3.9455001,-4.9545,Overcast,0.0,3.1999998,0,51,Winter,0
2022-12-20,-1.2712734059699258,2022,12,20,12-20,Tuesday,7.1454997,3.5455,Rain showers,0.0,0.7,0,51,Winter,0
2022-12-21,1.2099176703921086,2022,12,21,12-21,Wednesday,6.7454996,4.7454996,Rain showers,0.0,2.3999999,0,51,Winter,0
2022-12-22,0.22473886066012436,2022,12,22,12-22,Thursday,8.0455,4.8954997,Rain showers,0.0,1.6,0,51,Winter,0
2022-12-23,0.33420317285256707,2022,12,23,12-23,Friday,7.4455,4.9455,Light rain,0.0,6.2999997,0,51,Winter,0
2022-12-24,-1.2712734059699258,2022,12,24,12-24,Saturday,7.6955,4.6955,Rain showers,0.0,4.2,0,51,Winter,0
2022-12-25,0.2320364814729539,2022,12,25,12-25,Sunday,7.7955,1.3955001,Thunderstorm,0.0,12.0,0,51,Winter,0
2022-12-26,0.9180128378789282,2022,12,26,12-26,Monday,10.5455,5.2454996,Light rain,0.0,0.0,0,52,Winter,0
2022-12-27,-0.23744379081907813,2022,12,27,12-27,Tuesday,5.6454997,2.1955001,Rain showers,0.0,0.0,0,52,Winter,0
2022-12-28,-0.8115232947616665,2022,12,28,12-28,Wednesday,7.9455,3.1955001,Light rain,0.0,2.6000001,0,52,Winter,0
2022-12-29,-0.30433864827001533,2022,12,29,12-29,Thursday,11.6455,7.6955,Rain showers,0.0,1.8,0,52,Winter,0
2022-12-30,-0.7239518450077124,2022,12,30,12-30,Friday,8.7955,5.1454997,Light rain,0.0,0.5,0,52,Winter,0
2022-12-31,1.7937273354184697,2022,12,31,12-31,Saturday,16.8955,8.945499,Rain showers,0.0,0.8,0,52,Winter,1
2023-01-01,1.93967975167506,2023,1,1,01-01,Sunday,15.945499,11.4955,Light rain,0.0,0.1,1,52,Winter,1
2023-01-02,0.30683709480445637,2023,1,2,01-02,Monday,14.695499,9.4955,Rain showers,0.0,0.4,0,1,Winter,0
2023-01-03,0.9253104586917577,2023,1,3,01-03,Tuesday,9.1455,2.6455,Overcast,0.0,0.0,0,1,Winter,0
2023-01-04,0.6808401614619689,2023,1,4,01-04,Wednesday,10.695499,3.3955,Moderate rain,0.0,11.1,0,1,Winter,0
2023-01-05,1.5456082277822663,2023,1,5,01-05,Thursday,9.9955,4.7454996,Rain showers,0.0,1.9,0,1,Winter,1
2023-01-06,0.8632806817827068,2023,1,6,01-06,Friday,10.1455,3.4955,Rain showers,0.0,0.6,0,1,Winter,0
2023-01-07,-1.3807377181623686,2023,1,7,01-07,Saturday,9.8455,5.5955,Overcast,0.0,0.0,0,1,Winter,0
2023-01-10,-0.6509756368794172,2023,1,10,01-10,Tuesday,7.5955,3.6955001,Rain showers,0.0,0.0,0,2,Winter,0
2023-01-11,-0.6327315848473435,2023,1,11,01-11,Wednesday,8.3455,4.0955,Moderate rain,0.0,8.1,0,2,Winter,0
2023-01-12,2.012655959803355,2023,1,12,01-12,Thursday,10.0455,5.6955,Rain showers,0.0,2.6,1,2,Winter,1
2023-01-13,0.9058501365242123,2023,1,13,01-13,Friday,9.6455,7.4455,Rain showers,0.0,1.3000001,1,2,Winter,0
2023-01-14,-0.3469081030115208,2023,1,14,01-14,Saturday,8.2955,6.5955,Rain showers,0.0,6.0,0,2,Winter,0
2023-01-15,-0.833416157200155,2023,1,15,01-15,Sunday,9.1455,5.1454997,Light rain,0.0,3.6000001,0,2,Winter,0
2023-01-16,0.6552984886170656,2023,1,16,01-16,Monday,6.9954996,2.8455,Rain showers,0.0,0.0,0,3,Winter,0
2023-01-17,0.18825075659597681,2023,1,17,01-17,Tuesday,4.4954996,-0.6045,Rain showers,0.0,0.2,0,3,Winter,0
2023-01-18,-0.5779994287511221,2023,1,18,01-18,Wednesday,2.5455,-3.0045,Fog,0.0,0.0,0,3,Winter,0
2023-01-19,0.845036629750633,2023,1,19,01-19,Thursday,0.99549997,-3.8545,Overcast,0.0,0.0,0,3,Winter,0
2023-01-20,0.3798133029327515,2023,1,20,01-20,Friday,1.5955,-0.9045,Fog,0.0,0.0,0,3,Winter,0
2023-01-21,0.2733896660789878,2023,1,21,01-21,Saturday,3.2955,-0.9545,Moderate snow,0.90999997,2.4999998,0,3,Winter,0
2023-01-22,0.18825075659597681,2023,1,22,01-22,Sunday,2.1455,0.8955,Light rain,0.07,0.6,0,3,Winter,0
2023-01-23,0.0787864444035341,2023,1,23,01-23,Monday,2.7955,0.2455,Light rain,0.0,0.0,0,4,Winter,0
2023-01-24,-0.76043994907186,2023,1,24,01-24,Tuesday,1.2955,-0.1045,Overcast,0.0,0.0,0,4,Winter,0
2023-01-25,-0.505023220622827,2023,1,25,01-25,Wednesday,2.3455,0.045500003,Overcast,0.0,0.0,0,4,Winter,0
2023-01-26,2.4018624031542624,2023,1,26,01-26,Thursday,-0.15450001,-0.9545,Overcast,0.0,0.0,0,4,Winter,1
2023-01-27,0.0787864444035341,2023,1,27,01-27,Friday,3.3455,-0.50450003,Overcast,0.0,0.0,0,4,Winter,0
2023-01-28,-0.5415113246869745,2023,1,28,01-28,Saturday,2.1955001,-0.9045,Overcast,0.0,0.0,0,4,Winter,0
2023-01-29,0.5531317972374524,2023,1,29,01-29,Sunday,3.0455,-0.9545,Light snow,0.0,0.0,0,4,Winter,0
2023-01-30,2.4140251045089784,2023,1,30,01-30,Monday,5.8455,1.1455001,Rain showers,0.0,2.4999998,0,5,Winter,1
2023-01-31,-0.6509756368794172,2023,1,31,01-31,Tuesday,5.7454996,2.3455,Rain showers,0.0,3.6,0,5,Winter,0
2023-02-01,0.30987777014313533,2023,2,1,02-01,Wednesday,5.6454997,2.4955,Rain showers,0.21000001,6.9,0,5,Winter,0
2023-02-02,-0.39555890843038427,2023,2,2,02-02,Thursday,6.0955,0.2455,Rain showers,0.0,0.7,0,5,Winter,0
2023-02-03,-0.16620511145574257,2023,2,3,02-03,Friday,8.2955,0.69549996,Rain showers,0.0,6.3,0,5,Winter,0
2023-02-04,0.9180128378789282,2023,2,4,02-04,Saturday,3.8455,-2.2545,Light rain,0.0,0.0,0,5,Winter,0
2023-02-05,0.2560143784293938,2023,2,5,02-05,Sunday,0.69549996,-3.9045,Overcast,0.0,0.0,0,5,Winter,0
2023-02-06,-0.7847653517812916,2023,2,6,02-06,Monday,0.09550001,-4.5045004,Overcast,0.0,0.0,0,6,Winter,0
2023-02-07,0.36339365610388513,2023,2,7,02-07,Tuesday,1.0955,-7.4045,Overcast,0.0,0.0,0,6,Winter,0
2023-02-08,0.18825075659597681,2023,2,8,02-08,Wednesday,1.4455,-5.9545,Mainly clear,0.0,0.0,0,6,Winter,0
2023-02-09,0.18825075659597681,2023,2,9,02-09,Thursday,2.7955,-4.7545004,Overcast,0.0,0.0,0,6,Winter,0
2023-02-10,0.2794710167563457,2023,2,10,02-10,Friday,5.3455,0.4955,Overcast,0.0,0.0,0,6,Winter,0
2023-02-11,-0.17663028404549885,2023,2,11,02-11,Saturday,7.2955,2.2455,Light rain,0.0,0.0,1,6,Winter,0
2023-02-12,-0.5415113246869745,2023,2,12,02-12,Sunday,8.695499,5.5455,Light rain,0.0,0.2,1,6,Winter,0
2023-02-13,0.33420317285256707,2023,2,13,02-13,Monday,7.5455,5.5955,Light rain,0.0,0.0,0,7,Winter,0
2023-02-14,-0.030677867788908592,2023,2,14,02-14,Tuesday,6.2955,2.8455,Overcast,0.0,0.0,0,7,Winter,0
2023-02-15,1.3315446839392673,2023,2,15,02-15,Wednesday,8.2955,-1.2045,Rime fog,0.0,0.0,0,7,Winter,0
2023-02-16,-0.41988431113981595,2023,2,16,02-16,Thursday,11.445499,0.045500003,Light rain,0.0,0.2,0,7,Winter,0
2023-02-17,0.13959995117711338,2023,2,17,02-17,Friday,12.445499,6.8455,Rain showers,0.0,3.4,0,7,Winter,0
2023-02-18,2.3775370004448306,2023,2,18,02-18,Saturday,10.195499,5.1454997,Rain showers,0.0,6.0,0,7,Winter,1
2023-02-19,0.18825075659597681,2023,2,19,02-19,Sunday,6.5955,2.2955,Light rain,0.0,0.5,0,7,Winter,0
2023-02-20,1.0639652541355185,2023,2,20,02-20,Monday,9.695499,2.0455,Light rain,0.0,0.6,0,8,Winter,0
2023-02-21,1.5018225029052892,2023,2,21,02-21,Tuesday,10.0455,6.3455,Light rain,0.0,0.4,0,8,Winter,1
2023-02-22,0.06662374304881825,2023,2,22,02-22,Wednesday,9.8455,4.6454997,Overcast,0.0,0.0,0,8,Winter,0
2023-02-23,0.8085485256864854,2023,2,23,02-23,Thursday,9.9955,2.4455001,Rain showers,0.0,0.90000004,1,8,Winter,0
2023-02-24,-0.048921919820982374,2023,2,24,02-24,Friday,6.4455,2.0455,Rain showers,0.0,1.1,1,8,Winter,0
2023-02-25,-0.21311838810964642,2023,2,25,02-25,Saturday,3.4455001,-0.2545,Rain showers,0.42,2.3999999,0,8,Winter,0
2023-02-26,-0.012433815756834811,2023,2,26,02-26,Sunday,3.4955,-1.3045,Overcast,0.0,0.0,0,8,Winter,0
2023-02-27,1.2342430731015404,2023,2,27,02-27,Monday,4.1454997,-2.8044999,Overcast,0.0,0.0,0,9,Winter,0
2023-02-28,-0.833416157200155,2023,2,28,02-28,Tuesday,5.2955,-2.3545,Overcast,0.0,0.0,0,9,Winter,0
2023-03-01,0.8231437673121444,2023,3,1,03-01,Wednesday,7.5455,-3.8545,Overcast,0.0,0.0,0,9,Spring,0
2023-03-02,0.042298340339386536,2023,3,2,03-02,Thursday,2.8455,-3.0544999,Rime fog,0.0,0.0,0,9,Spring,0
2023-03-03,-0.48677916859075315,2023,3,3,03-03,Friday,2.9955,-1.4045,Overcast,0.0,0.0,0,9,Spring,0
2023-03-04,0.845036629750633,2023,3,4,03-04,Saturday,6.3954997,2.0455,Light rain,0.0,0.1,0,9,Spring,0
2023-03-05,-1.2347853019057782,2023,3,5,03-05,Sunday,4.1454997,0.2455,Light snow,0.35000002,0.0,0,9,Spring,0
2023-03-06,1.0639652541355185,2023,3,6,03-06,Monday,2.9455001,-1.2544999,Overcast,0.7,0.1,0,10,Spring,0
2023-03-07,-1.1253209897133356,2023,3,7,03-07,Tuesday,4.3455,-1.5545,Moderate snow,0.35,1.3000001,0,10,Spring,0
2023-03-08,0.845036629750633,2023,3,8,03-08,Wednesday,3.6455,-0.30449998,Light snow,0.35,0.3,0,10,Spring,0
2023-03-09,0.7112469148487586,2023,3,9,03-09,Thursday,1.7955,0.045500003,Overcast,1.3299999,0.2,0,10,Spring,0
2023-03-10,0.15176265253182925,2023,3,10,03-10,Friday,6.8455,0.44550002,Rain showers,0.0,11.7,0,10,Spring,0
2023-03-11,-1.4172258222265162,2023,3,11,03-11,Saturday,2.8955,-0.004499998,Moderate snow,3.9199998,0.1,0,10,Spring,0
2023-03-12,-1.4172258222265162,2023,3,12,03-12,Sunday,5.7454996,-0.55450004,Light rain,0.0,0.4,0,10,Spring,0
2023-03-13,3.107299081727782,2023,3,13,03-13,Monday,15.6455,5.1454997,Light rain,0.0,3.8999999,0,11,Spring,1
2023-03-14,1.5383106069694368,2023,3,14,03-14,Tuesday,13.8455,2.0455,Moderate rain,0.14,4.8,0,11,Spring,1
2023-03-15,0.10311184711296581,2023,3,15,03-15,Wednesday,6.3954997,0.3955,Rain showers,0.0,0.7,0,11,Spring,0
2023-03-16,-0.12189812794927751,2023,3,16,03-16,Thursday,9.2955,-0.9045,Overcast,0.0,0.0,0,11,Spring,0
2023-03-17,0.7355723175581903,2023,3,17,03-17,Friday,13.7955,2.9455001,Overcast,0.0,0.0,0,11,Spring,0
2023-03-18,1.0457212021034445,2023,3,18,03-18,Saturday,18.1455,7.0955,Overcast,0.0,0.0,0,11,Spring,0
2023-03-19,1.4913973303155328,2023,3,19,03-19,Sunday,15.4955,7.0955,Thunderstorm,0.0,2.9,0,11,Spring,1
2023-03-20,0.6261080053657476,2023,3,20,03-20,Monday,11.445499,7.9455,Overcast,0.0,0.0,1,12,Spring,0
2023-03-21,-0.249606492173794,2023,3,21,03-21,Tuesday,11.1455,7.1955,Light rain,0.0,1.2,0,12,Spring,0
2023-03-22,-0.249606492173794,2023,3,22,03-22,Wednesday,16.6455,8.195499,Light rain,0.0,0.1,0,12,Spring,0
2023-03-23,0.4071793809808622,2023,3,23,03-23,Thursday,16.4955,10.5955,Rain showers,0.0,4.3999996,0,12,Spring,0
2023-03-24,-1.4172258222265162,2023,3,24,03-24,Friday,15.945499,9.0955,Light rain,0.0,1.8000001,0,12,Spring,0
2023-03-25,0.042298340339386536,2023,3,25,03-25,Saturday,12.3955,8.0455,Rain showers,0.0,4.2000003,0,12,Spring,0
2023-03-26,-1.3199242113887892,2023,3,26,03-26,Sunday,10.3955,4.2955,Rain showers,0.0,0.5,0,12,Spring,0
2023-03-27,-0.10365407591720373,2023,3,27,03-27,Monday,6.1454997,1.1955,Rain showers,0.0,0.1,0,13,Spring,0
2023-03-29,1.93967975167506,2023,3,29,03-29,Wednesday,10.695499,0.69549996,Overcast,0.0,0.0,0,13,Spring,1
2023-03-30,0.5531317972374524,2023,3,30,03-30,Thursday,18.095499,7.4954996,Thunderstorm with light hail,0.0,17.8,0,13,Spring,0
